,1. Buy & Hold,2. VT Buy & Hold,3. Risk Parity,4. RORO Crash,5. 2D Signal,6. RORO 2D,7. VT RORO 2D,8. Multi-Asset,9. Ensemble WFO,10. Full Stack
2021-07-30,1.007124420070665,1.0786185210697365,0.9958179633794522,1.2342411917985756,1.0803008863020387,1.0831619988858048,1.0574624252160107,1.1232136502351273,1.1956575988289186,1.1184949662825119
2021-08-02,1.005011498989327,1.0765255998130265,0.9956471748345048,1.2348045688164904,1.0804723626331978,1.0836564148726522,1.0579451104736686,1.1235852809550506,1.1962033641274288,1.1190055102206369
2021-08-03,1.0131877018178408,1.0849760261282704,0.9997481249976025,1.2345613543111986,1.0806438661828222,1.0834429714132534,1.0577367312668144,1.1243338168309647,1.195967752746663,1.1187851041916506
2021-08-04,1.008203857772561,1.079881517623912,0.9970238752888804,1.2350122892217228,1.0808153969552323,1.0838387089419443,1.0581230793544218,1.124049607909987,1.1964045909885952,1.1191937507599987
2021-08-05,1.0145888197769142,1.0864583783931636,1.0015310969311442,1.231223134151103,1.080986954954749,1.0805133712302772,1.0548766400546137,1.1223069332901219,1.1927338886303913,1.1157599398475821
2021-08-06,1.0162654192328255,1.088206490786708,0.9941150199845732,1.2150642080476246,1.0811585401856945,1.0663324033494483,1.0410321359983439,1.1088612723016282,1.1770801064418512,1.1011163858750121
2021-08-09,1.0154384858665406,1.087270592947271,0.9882365753044688,1.2039977127461465,1.0813301526523906,1.0566205194396738,1.0315506804790304,1.0994704980358632,1.1663595606623547,1.091087698312693
2021-08-10,1.0167017408582522,1.0886937009169972,0.9871584249331995,1.2036958639973407,1.0821347150142984,1.0574066966295683,1.0323718494746132,1.0990100825059588,1.1660671480021674,1.0908141567161547
2021-08-11,1.01922800640379,1.0917091519642557,0.9940936385318878,1.2119136163882007,1.0848235661653383,1.0600341044503332,1.0352313009181517,1.106556728099432,1.1740280053748728,1.0982612543696846
2021-08-12,1.0222827466575477,1.0955402077776684,0.9953091696207695,1.211979535939107,1.0880749036432817,1.063211145140812,1.0388641631017044,1.1068754883392962,1.174091864215816,1.0983209920338934
2021-08-13,1.024142918965389,1.0979678118166019,1.0017310983023064,1.2215856097594153,1.0900547930733167,1.0651457918283802,1.0411661788746944,1.1153222641832206,1.1833976427253032,1.107026215360702
2021-08-16,1.0265545431426772,1.1012831565341517,1.0019313719016611,1.225642258605924,1.0926216247575118,1.0676539684669544,1.044310009462508,1.1183298760138465,1.1873274767410034,1.1107024346806742
2021-08-17,1.0198251681578052,1.0914035976582532,0.9969597608288722,1.2260160771605246,1.0854591601045727,1.0606551743396537,1.0349415539822258,1.1174929100682327,1.1876896093601068,1.104087758006534
2021-08-18,1.0086631565592148,1.0763765007032031,0.9907229669785099,1.2263051636148328,1.0735787828466066,1.049046277317167,1.0206918601862092,1.116305542658728,1.1865795713836331,1.0971183808091036
2021-08-19,1.0102251146468768,1.0780374464869242,0.9891318977933834,1.2264975706574897,1.0752412655611827,1.0506707703964788,1.0222668795595855,1.1160871110058566,1.1868965568040162,1.0955664543901558
2021-08-20,1.018263454508029,1.0875159233090956,0.9937657186083867,1.226192796596346,1.0837969375594356,1.0590309354846112,1.0312550023335718,1.1231934406083983,1.2009604855544886,1.1000649316162792
2021-08-23,1.0272206363803738,1.0976457825487387,1.001006221676723,1.236365938122082,1.0903595316401373,1.0669725333227722,1.039125086319599,1.1354575535442812,1.2169470181500874,1.1076758103867976
2021-08-24,1.0288512815138309,1.0994063040935753,1.000938498469298,1.2383285876530288,1.0916230653036612,1.067769482994274,1.0399337622369773,1.1353310597895074,1.2197278090080304,1.1073529165661657
2021-08-25,1.0310101569176229,1.1018565214391332,1.0000545170608897,1.2409270167727,1.093278461530732,1.0677983749309807,1.0403213794691508,1.1338157907678426,1.2236046783592518,1.1054974383920801
2021-08-26,1.02492389800922,1.0944754642574552,0.9972290055284242,1.2336015767080837,1.0888128336054816,1.0637474360783694,1.0356906257156597,1.1289993901693434,1.2118730763007244,1.1005204591123108
2021-08-27,1.0340876298947217,1.105173878132695,1.0078355226676172,1.244631072775492,1.0956791509196742,1.0728339906149693,1.0446170516247792,1.1470002281101608,1.2288024690675592,1.118369211735419
2021-08-30,1.038635152314575,1.110252522900453,1.0103780604639616,1.2501044848387122,1.0991041910001673,1.075531793698528,1.0474583357350482,1.1513292767691445,1.2368668514961834,1.1224575777816577
2021-08-31,1.0370964158260254,1.1084312974940533,1.0113247796166733,1.2482524568373161,1.0980167043971303,1.0745589471425812,1.0463659487868389,1.152936039450204,1.2339549435385868,1.1240154090199463
2021-09-01,1.0376476232575869,1.1090730536603433,1.0176020060770956,1.248915891808428,1.0978066869163687,1.0739214993589012,1.045711549821081,1.1636588989616434,1.2349660527410466,1.1349665641888598
2021-09-02,1.0408399820408207,1.113083596810569,1.020218557128486,1.252758224723159,1.097980941946038,1.0723642287931943,1.0441951858990175,1.1663600900870825,1.2376982438357849,1.1372942401363457
2021-09-03,1.0405872332673245,1.112712507389373,1.0237210622724062,1.2524540155168933,1.098155224635236,1.0768973218566378,1.048609202915798,1.1703643126986487,1.2377575293502507,1.1411806322964393
2021-09-07,1.036866644213756,1.1075196141342984,1.0158192729189217,1.2479759030134383,1.0983295349883528,1.0661268878159489,1.0381216884376374,1.159402211533713,1.2331028850922943,1.1320229170409417
2021-09-08,1.0356033892220444,1.1057642900109783,1.0140396185287872,1.2464554453945003,1.0985038730097796,1.0660137117048705,1.0380114852555713,1.1569601670355092,1.2315442880407077,1.129965802158039
2021-09-09,1.031170752608326,1.0993404459945237,1.0084932714009638,1.2411203102432191,1.0986782387039082,1.0687607930077545,1.0406864057673948,1.1493619049284107,1.2258255333091617,1.1232679823619895
2021-09-10,1.023040504102266,1.0876851309577835,1.001099975832691,1.231334717970871,1.0988526320751313,1.0653888324925267,1.0374030204748763,1.1392461344811795,1.2154333398436616,1.1144133866204875
2021-09-13,1.0256586782927117,1.0910690304037456,1.0061111133244671,1.2344859605321026,1.0990270531278417,1.067556014369851,1.0395132744562279,1.1460847891557564,1.218486580327808,1.1236682758165457
2021-09-14,1.020123871253756,1.0835151862535386,1.0043869701212111,1.2278242496447938,1.0992015018664334,1.0721977332158714,1.044033063855363,1.143723426800631,1.2117426160419018,1.1201857686247663
2021-09-15,1.0286444870627887,1.0950512855339225,1.0071515859686047,1.2224891566567422,1.0993759782953012,1.0680749612302873,1.0400185895337504,1.1402629543204794,1.2080337540118105,1.1148797590039214
2021-09-16,1.0270138419293313,1.0929721762866964,1.0013860293175496,1.2085756698179335,1.0966206645465295,1.0653980957324984,1.0369944576958654,1.1285753225112742,1.1953763487540197,1.1021910044499121
2021-09-17,1.017009732593848,1.0800312796896676,0.9928377392552118,1.2074357350504028,1.096136758919952,1.063753967929405,1.0352952663310757,1.125796932855918,1.1932263468210151,1.1011514122441373
2021-09-20,1.0000518542947017,1.0602155750495614,0.9834395426043454,1.2136797045104841,1.0963107488816854,1.0692549209788973,1.0406490519094593,1.1283230102261412,1.1993389727651795,1.1068457573669366
2021-09-21,0.9991071018676573,1.0592450311576556,0.9871993231803564,1.2173142422015746,1.096484766460873,1.0724569579720504,1.043765424530923,1.1318888868046244,1.202930565081265,1.110160365503188
2021-09-22,1.008853329234051,1.0686814176152344,0.9926200040043179,1.2160670468900834,1.0966588116618987,1.0713581757156794,1.0426960380909702,1.1322041817142634,1.2016981065189587,1.1090229543443775
2021-09-23,1.0211109114349735,1.0795831881665168,0.9957377565272433,1.2047749635501144,1.0968328844891466,1.0614098214386047,1.0330138329934062,1.1245047335056146,1.1905394494342219,1.098724854697305
2021-09-24,1.0227928885243633,1.0809544417093977,0.9911211499938942,1.203585917695955,1.097006984947002,1.060362269002732,1.031994305818148,1.1225741511014586,1.1893644532404168,1.097640474399851
2021-09-27,1.0198667225983227,1.0784667206360565,0.9875576924283452,1.2041600945575621,1.097181113039851,1.060868120284997,1.0324866240174548,1.1221953587042286,1.189931845679152,1.0981641094420176
2021-09-28,0.9993146296323562,1.060150972686352,0.9726123149600686,1.1977971901916753,1.0973552687720796,1.0552623852795768,1.0270308597238422,1.114054935170693,1.1836441248269163,1.0923612986380304
2021-09-29,1.0009963622838607,1.0613199953427197,0.9731714340485537,1.1992140477807622,1.0975294521480752,1.0547254564885555,1.0265082954350497,1.1137295465661075,1.183041874033362,1.0918054935230015
2021-09-30,0.9887620016820505,1.0522235952499142,0.9693722211432825,1.2094525503891005,1.0977036631722257,1.0642577248525558,1.035785546201838,1.1209123802418954,1.1937338247772835,1.1016728792976844
2021-10-01,1.0005126197086676,1.0609322625184388,0.976881874579789,1.2118187946123045,1.0978779018489198,1.0663399013650798,1.0378120180666415,1.1244035201787508,1.1960693159596485,1.1038282570226394
2021-10-04,0.9876099659281927,1.0520735752357315,0.9719151328897072,1.2134454296797421,1.0980521681825466,1.0677712588296446,1.0392050823015755,1.1244676009669536,1.1976748103628347,1.105309935437997
2021-10-05,0.9978858901922335,1.0591197260867922,0.9737325509654302,1.2099670077728137,1.0982264621774962,1.0647104216074204,1.036226131921398,1.1223094483788096,1.194241595983477,1.1021414911063983
2021-10-06,1.002033267793698,1.0619096461563224,0.9759665099251987,1.2123507427325806,1.0995530762186678,1.067346545681781,1.0385933018067013,1.1245932477190017,1.1965943505829544,1.1043128008909482
2021-10-07,1.0106966353278004,1.0678751200457948,0.9795674294673743,1.2076053231627846,1.1025271997294435,1.0671904735141353,1.0370468910338708,1.1219015728274508,1.1919106051549893,1.0999902666673023
2021-10-08,1.0088533292340511,1.066668327923508,0.9770141673540174,1.2068827055949802,1.1020464668147336,1.0661595552675371,1.0361782313182246,1.120779654327062,1.1911973791315384,1.0993320447500405
2021-10-11,1.0015495252185054,1.0614486955661213,0.974417226115834,1.2055258486484768,1.0997753678726125,1.063004897246231,1.0337143069577321,1.119175795855769,1.1898581566610875,1.0980961033329353
2021-10-12,0.9990841247064305,1.059678735622026,0.9779440304218807,1.2101803666109154,1.0997849690861417,1.066949693130611,1.037599912698601,1.1234428418292508,1.1944521818901128,1.102335836593883
2021-10-13,1.0026783393732508,1.0624835179346401,0.9872383670334697,1.220308279344472,1.0999595381288538,1.0758789186256368,1.046283511985199,1.1330998820845986,1.2044484665732527,1.113179863723912
2021-10-14,1.019544064589604,1.0760226655833882,0.9976693989568506,1.222661243304104,1.100134134880938,1.077953397970982,1.0483009263033094,1.1372421681737925,1.2067708500898204,1.1264933024934811
2021-10-15,1.0273088784570013,1.0814822546507816,0.9979330137990164,1.2108387435441441,1.1003087593467922,1.0675301479836674,1.0381644003297745,1.1285050337199065,1.1951020021864074,1.126689596562203
2021-10-18,1.0303501746270622,1.0837162794342354,0.9976081094654932,1.2089272143549938,1.1004834115308155,1.065844857478182,1.0365254689981271,1.1276862160875458,1.1950478065653158,1.1262967703477642
2021-10-19,1.0382990502221607,1.0897536843970834,1.0020856573108679,1.2089939482865697,1.1006580914374078,1.065903693127628,1.0365826861894547,1.1282972161306257,1.1948869425126099,1.1257811532573263
2021-10-20,1.042377251902059,1.092953118654249,1.0098568052076293,1.213749104936762,1.1008327990709694,1.070096054091902,1.0406597231842996,1.1335974104995326,1.199573214782994,1.1302090213580387
2021-10-21,1.0450961345012866,1.095185414848906,1.0093964824429889,1.2128248581958379,1.1010075344359014,1.0692811964030704,1.0398672806987381,1.1328034948107684,1.198753267042433,1.129348388793776
2021-10-22,1.0440132746689952,1.0942691542129463,1.0132495419706504,1.2169807533038464,1.1011822975366057,1.0729452213141588,1.0434305151720673,1.1367736739214502,1.2027292088769443,1.1332182414048175
2021-10-25,1.0496121244339243,1.0992579666461908,1.0164821380987252,1.2220244349484368,1.1065371430305484,1.07816275513799,1.0483910746615273,1.1412680253281984,1.207787214885303,1.137914775863536
2021-10-26,1.0505566324230833,1.1001333822154358,1.0163204076377588,1.2184385134212643,1.1075328757851193,1.079132954807121,1.0488518511874283,1.138552549102486,1.2045690692981403,1.1345756666164863
2021-10-27,1.0459025350851987,1.0956024498346295,1.0124993150670767,1.2219874767902028,1.102626366559698,1.074352260785317,1.0447417335565095,1.1403494412625788,1.2074193237663902,1.1378803614662945
2021-10-28,1.055994153183653,1.1054325904868239,1.0211477412986973,1.219430087505074,1.1132652968838324,1.0847183822501372,1.0539480548380773,1.14038830798339,1.2059457625567775,1.1354989925083931
2021-10-29,1.0581371401248942,1.1074962436519262,1.0154528107340763,1.2163492851972812,1.1155245073029114,1.0869196608472567,1.0556790757916334,1.1368114340302486,1.2033012193869408,1.132630236068429
2021-11-01,1.0599572246195312,1.109311700594527,1.0209681432287019,1.2187270923890576,1.1151438124313715,1.0885009898566,1.0572590680713785,1.1398241867218466,1.2056294975491533,1.1348443832329995
2021-11-02,1.0642427096262432,1.1138230688843687,1.022161327469678,1.2188921578858942,1.1153208193857258,1.0886484174126294,1.0574022641933372,1.140214107540286,1.2061718384279116,1.1349980875800354
2021-11-03,1.0707401130578773,1.1210043309836606,1.025057808796952,1.2120984100965124,1.115497854436422,1.082580610075154,1.051508613759725,1.1357761331307692,1.2006414432293742,1.1286719407601038
2021-11-04,1.0757860443260472,1.126768334369274,1.0264700811834298,1.2221936919432086,1.11567491758792,1.0915971687055763,1.0602663810595665,1.1436567852993476,1.2102592131133398,1.138072383215534
2021-11-05,1.0795186108359998,1.1312156396810435,1.0321352349429402,1.2319898335367903,1.11585200884468,1.10034655147386,1.0687646409215201,1.1522524895352633,1.2194530287568774,1.14719427468267
2021-11-08,1.080440386101817,1.1323411009511506,1.033010850826333,1.2321180035830577,1.1160291282111634,1.1004610260129946,1.0688758298370022,1.1525438927568046,1.2196651284146607,1.147313623024078
2021-11-09,1.0768689041583384,1.1276119231880761,1.033087663652773,1.2365610299437217,1.1162062756918318,1.1044292963679772,1.0727302037479685,1.1558858982113376,1.2232148922192758,1.1468235038191577
2021-11-10,1.0682057810621215,1.1164500510538025,1.0290750377406368,1.2427517300551312,1.1163834512911481,1.1099584942017309,1.0781007037322328,1.159617428162514,1.2277688188641098,1.142534386814943
2021-11-11,1.0685514162320673,1.1167630494872762,1.031892954288115,1.2456157319636152,1.1165606550135754,1.1125164654914517,1.0805852566790148,1.1623904351442422,1.2303796683819268,1.1455348641951126
2021-11-12,1.0766154220711857,1.1263576240290802,1.0357247385950608,1.2472880655640217,1.1221214493731508,1.118452232967163,1.086965062551571,1.1662418466800526,1.2371762788236973,1.1495300485178148
2021-11-15,1.0769842788402437,1.126782765031142,1.0366290133290483,1.2470917520677685,1.1224439969680196,1.118434050445222,1.0870595541341477,1.1673424671163797,1.2373468368262708,1.1503351455531867
2021-11-16,1.0812467866857285,1.1320224948640318,1.0337320353283093,1.2520275143455175,1.1256071470798696,1.1204925594798671,1.0900207189530238,1.1634231088194296,1.2417468286303504,1.1470767479868598
2021-11-17,1.078620057169294,1.1286008635851947,1.0356842147436693,1.2489858982521185,1.1237465998939562,1.1203547810195844,1.0885062237698626,1.1660550097272706,1.238842211786583,1.1492755902886131
2021-11-18,1.0822834477576806,1.133380354457972,1.0361691440687293,1.2532279139223,1.1264717714889443,1.1223573752596607,1.0914709511280598,1.1667055485619113,1.2430442077586141,1.1498054283384322
2021-11-19,1.080347988581138,1.1306953909319346,1.030055566592919,1.2509867529109902,1.1251152758587486,1.1202803031739175,1.0894786597683825,1.1584404009232496,1.240693335843121,1.142691308456213
2021-11-22,1.077306692411077,1.1264072450474456,1.0211096055420397,1.247465090205419,1.1229517281363832,1.113907136616154,1.0857443319720093,1.1463626346338176,1.2369340100321622,1.1320442567528983
2021-11-23,1.0787351874133142,1.1284146901691243,1.02115258220656,1.2491192130836828,1.1240475158464347,1.113056024897224,1.0867915505654533,1.1464159835825,1.2387024562654658,1.1320864673189996
2021-11-24,1.0816153990169013,1.1326587188337152,1.022713120468053,1.2524543482436048,1.126201878449334,1.1155438170674574,1.0896627621682626,1.148513795159251,1.2424344332844304,1.134023953486257
2021-11-26,1.057491824107456,1.0950478692283885,1.002076855542115,1.2245205038124172,1.1009149483659515,1.0904961954581107,1.0532467562833145,1.120699638403152,1.2094345307292795,1.1067706444759216
2021-11-29,1.0704636538094972,1.1051053929847163,1.0080793411821694,1.2395412075947077,1.1005392392962712,1.0888851945913811,1.0514343180870385,1.120605680162582,1.2075331660311437,1.1050306787490702
2021-11-30,1.049635101595151,1.0895858485614502,0.9945294547870078,1.210470279124342,1.1007139280644136,1.0861719584400602,1.0488144003796958,1.1004015756056205,1.2045242880922493,1.1022772119916993
2021-12-01,1.037976636651327,1.0821096360117617,0.9874456582961861,1.1943316112908242,1.1008886445609318,1.0895421046843012,1.0520686345595414,1.100960213085286,1.2082616548821647,1.105697329199882
2021-12-02,1.0538746322794088,1.092514369884016,0.9999324111666726,1.2162782084292516,1.1010633887902272,1.0859062066177274,1.0485577887667517,1.1008054524813717,1.2042295792092614,1.1020075197247183
2022-05-09,1.0201325722438872,1.072550010890048,0.971171478850037,1.1695432706931417,1.101238160756702,1.080539486343303,1.0433756502822435,1.0901207024910926,1.1982780861075384,1.0965612242135292
2022-05-10,1.0224895643058747,1.0732595527564583,0.9665401454640327,1.1655815410019927,1.1014129604647587,1.0775275731949894,1.0404673282084707,1.086650090549392,1.194937986492024,1.0935046518153129
2022-05-11,1.006246057435331,1.0680817596049363,0.9640449547693477,1.1727485016153676,1.1015877879188007,1.0841531050906603,1.046864983025793,1.0914343377228197,1.2022854548443898,1.1002284240220737
2022-05-12,1.0051956852138701,1.0678315727654486,0.9601893663529414,1.1669444434299299,1.1017626431232324,1.0787875150300448,1.0416839358827699,1.0862400236329994,1.196335215107728,1.094783275482979
2022-05-13,1.0292278776186132,1.0765421392028929,0.9746533413190231,1.1597150065698536,1.1019375260824584,1.0721042266616414,1.0352305110560616,1.0841290092753968,1.18892369697608,1.088000890417321
2022-05-16,1.0250517704779676,1.0752665397194054,0.9756557102928587,1.1657913237100104,1.1021124368008843,1.0777215078484794,1.04065459271639,1.0888962287708748,1.1951530528069074,1.093701462041812
2022-05-17,1.046137250272736,1.0827237167005042,0.9851128998621448,1.1575584830995185,1.1022873752829163,1.0701106179609314,1.0333054700919866,1.084855353655169,1.1867128591043252,1.0859777214123165
2022-05-18,1.0039660206646333,1.0686615293144954,0.9648802138137431,1.1615184172528397,1.1024623415329613,1.073771398513935,1.036840342568472,1.0833680825736711,1.1907725285288622,1.089692782319867
2022-05-19,0.9978168878627501,1.0668823294554899,0.9695401040136176,1.168879966775708,1.1026373355554269,1.0805768190815188,1.0434116990065199,1.089907502537394,1.1983194867251592,1.0965991105042556
2022-05-20,0.9982526978281581,1.0671334025929262,0.9727350917857058,1.1714273856669144,1.1028123573547215,1.082931792971542,1.0456856764455267,1.0925260780774428,1.200931065146342,1.0989890028538392
2022-05-23,1.0169298820334127,1.0735585371478578,0.984370570797414,1.169891728063169,1.102987406935254,1.0815121467667816,1.044314857238285,1.0939939736198896,1.1993567303268466,1.097548306794216
2022-05-24,1.0091668482629765,1.0711139500020586,0.9868215575533844,1.176632810100876,1.1031624843014345,1.0877439731240819,1.0503323475384296,1.0995817600191993,1.2062675938859853,1.1038725357796584
2022-05-25,1.0180828613099262,1.0743161876229117,0.9886379596782909,1.174661914133811,1.103337589457673,1.0859219686793429,1.048573008711507,1.0985130845837032,1.2042470587491254,1.1020235154988662
2022-05-26,1.0384255200298258,1.0816775416303823,0.9949407276487957,1.1726327877771536,1.1035127224083805,1.0840461328653033,1.0467616899794914,1.098395664731413,1.2021668266266454,1.1001198656622204
2022-05-27,1.0639179728391084,1.0906491019688451,1.0091396054426072,1.1729276288547652,1.1036878831579693,1.0843187001458077,1.047024882641246,1.1017516632131574,1.2024690935991589,1.1003964744438224
2022-05-31,1.0579484023835675,1.0887708116694395,1.0004110220648652,1.1638841543268788,1.1038630717108515,1.0759584157568602,1.0389521400241464,1.0930499799463764,1.193197849277672,1.0919122276391622
2022-06-01,1.0493912440107367,1.0858941421016368,0.9966428481975981,1.1674218148529698,1.1040382880714406,1.0792288233837601,1.0421100659745919,1.0948844442729295,1.1968246096519874,1.0952311273520887
2022-06-02,1.0693750480565178,1.0932588357100754,1.0125431802351592,1.1730748898504697,1.1042135322441504,1.0844548362956572,1.047156336554473,1.1026194362699249,1.202620063524047,1.1005346291573017
2022-06-03,1.0518251913640135,1.0870605504787207,0.9992647615935227,1.167471855266168,1.1043888042333956,1.0792750834892084,1.0421547350202067,1.0955142909674547,1.1968759103877036,1.0952780733809047
2022-06-06,1.055027611555922,1.0883310587545456,0.9986083515253105,1.162784490116043,1.1045641040435914,1.0749418257828869,1.037970514420852,1.0918515977073473,1.192070488821377,1.0908805641409998
2022-06-07,1.0651476373883455,1.0922718682248946,1.006524892826755,1.1677243081936606,1.104739431679154,1.0795084648364055,1.0423800895009758,1.0972935255219942,1.1971347216181927,1.0955149151983723
2022-06-08,1.0535673511513821,1.0878328819895973,0.995796894449846,1.1665653768558426,1.1049147871445,1.0784370850761658,1.0413455585392037,1.0940832104840188,1.1959466013275228,1.0944276495164287
2022-06-09,1.0285104382889416,1.0778394505681526,0.9803328480341291,1.166101361160681,1.1050901704440468,1.078008123490602,1.040931350563521,1.0903369892947337,1.1954708988897504,1.0939923274876169
2022-06-10,0.998688237775,1.0663802587798763,0.9698383652152365,1.1723415256889826,1.1052655815822126,1.0837768741991436,1.0465016921363308,1.0926703544107412,1.2018682287843347,1.0998466145535606
2022-06-13,0.9607698005802667,1.0524495570685448,0.9359195670869368,1.1528834067664149,1.1054410205634162,1.0657887207117867,1.0291322192207573,1.070518806401869,1.1819200358623128,1.0815917410771738
2022-06-14,0.9578746615163846,1.051551020604105,0.9290996357755431,1.146001703491027,1.105616487392077,1.0594268963615123,1.0229892020498512,1.0638466114514913,1.1748650093658752,1.0751355865488683
2022-06-15,0.9715303104510721,1.0565928140815337,0.9446057020128817,1.1564875066570512,1.1057919820726156,1.0691205485351505,1.0323494528950168,1.075184866212857,1.1856149089492107,1.0849729716967236
2022-06-16,0.9393764996203403,1.0452829211261336,0.9326028444230002,1.16301955159552,1.1059675046094526,1.0751591295206542,1.0381803442619335,1.077310714292771,1.1923114705812174,1.0911010899577092
2022-06-17,0.9414016388648019,1.0460919925996297,0.9306185595836339,1.1606960736484184,1.1061430550070097,1.0730111789349233,1.036106269813488,1.075130479565927,1.189929473301661,1.088921290557865
2022-06-21,0.9651000883220574,1.054729499420253,0.939807099360443,1.155890231970348,1.1063186332697093,1.0685683950211706,1.0318162900268515,1.0736923105418044,1.185002591246497,1.0844126311067719
2022-06-22,0.9633503680148426,1.0542569124076435,0.9416709045342826,1.1622445776746975,1.1064942394019743,1.0744427010780113,1.0374885565006615,1.0788401544848507,1.191516978094887,1.090374038646716
2022-06-23,0.97279372732105,1.0576453649600595,0.9444652624164401,1.1609026233624142,1.1066698734082288,1.0732021248312307,1.0362906483588776,1.0784839116210412,1.1901412251960333,1.0891150677112773
2022-06-24,1.0037227339367312,1.068736418775073,0.9604378599482565,1.158587631595668,1.1068455352928968,1.0710620193365572,1.034224149179163,1.080411219704249,1.1877679278305626,1.0869432297258586
2022-06-27,0.9998887403191165,1.0676172374974375,0.9580994313007061,1.1555650161769844,1.1070212250604037,1.06826774768569,1.0315259830893193,1.0776301828132706,1.1846691845378055,1.0841075259121744
2022-06-28,0.9794580555467242,1.0608695582966492,0.9500439345509252,1.1563941527478605,1.1001922587305242,1.0620956960324537,1.0301604031957423,1.0764366592783805,1.1855192038197493,1.0848853905791662
2022-06-29,0.9786604207029722,1.0607138162351977,0.947670558654088,1.1600673886600228,1.100045715404938,1.0641978071227405,1.0330457102937474,1.0786342373922893,1.1892849541944646,1.088331482007237
2022-06-30,0.97070945401065,1.0579765789653701,0.942458449154485,1.1584721679050205,1.1000553189786437,1.0625747879572816,1.031576554446465,1.0762611646733664,1.1876495560606248,1.08683490604502
2022-07-01,0.9809760999243726,1.0619339650299444,0.9477477426124737,1.1624634321888816,1.1002299309340373,1.0662356586433461,1.03513062745046,1.0804356289842183,1.1917413446992942,1.0905793596996949
2022-07-05,0.982828967323772,1.0627476872769028,0.9349436064764852,1.1547354466084012,1.1004045706056143,1.0591473893978574,1.028249142544059,1.071770141470547,1.1838187213526339,1.0833292550230609
2022-07-06,0.9861483055547273,1.064177970443304,0.929729548492396,1.1437013773041806,1.100579237997774,1.0490267113392375,1.0184237125426154,1.0623816813754996,1.172506746948969,1.0729775072575245
2022-07-07,1.0009177810738688,1.0704807426725076,0.9364106445417067,1.141995613727351,1.1007539331149165,1.0474621494782197,1.0169047932607926,1.0626409659160871,1.170758021851473,1.0713772241880477
2022-07-08,1.0000944944663537,1.0702366522226654,0.9357009088248285,1.1400012080745452,1.1009286559614428,1.045632839096544,1.0151288489019301,1.0609952287753603,1.1687133849117326,1.0695061480065604
2022-07-11,0.988669738923365,1.0652838232346924,0.9277924895627848,1.1422751704441745,1.1011034065417542,1.0477185647183351,1.017153728162038,1.0608948459527907,1.1710446195098607,1.0716394937586773
2022-07-12,0.9799211373872908,1.0614210341887926,0.9241853083183897,1.1408776918953754,1.101278184860253,1.0464367683025002,1.0159093252784623,1.0590315782919617,1.1696119439358872,1.0703284320781616
2022-07-13,0.9747751235578309,1.0590894323838578,0.9239819470563678,1.1446040550085854,1.1014529909213422,1.0498546661204784,1.0192275136022209,1.061752199861867,1.1734321595782948,1.0738243654430168
2022-07-14,0.9724078707903383,1.058001841181318,0.9139449858547191,1.1362520097658069,1.101627824729425,1.0421939963618738,1.0117903266823942,1.0532475078010914,1.1648697589444303,1.0632215896808546
2022-07-15,0.9909856881633313,1.067729471391038,0.9230043878532056,1.1573919375120405,1.101802686288906,1.0409948341689228,1.0106261473537985,1.0543660486752586,1.163529444396933,1.0698164832315382
2022-07-18,0.9828030455414426,1.063839862366469,0.9215057605619763,1.1478352660976745,1.0951011553640344,1.03414120733759,1.0067907481900693,1.052747810744938,1.159663883674715,1.0681132677832816
2022-07-19,1.0093577513890868,1.0772660640755922,0.9375785788272109,1.178849036344982,1.1158655529952213,1.0532546124806335,1.0146483903873202,1.0706886415893773,1.1784590531990127,1.080607932277496
2022-07-20,1.0157906737037607,1.0801621915487645,0.9334221651486626,1.186362174537163,1.1208968981024219,1.056552533782057,1.013288031283267,1.0648815134772112,1.1807021798987676,1.075774327410269
2022-07-21,1.026134544927339,1.0849884126766023,0.9439763175115063,1.1984429879130056,1.1289401970971518,1.0672252813339174,1.0234070189457893,1.0793259548161478,1.1925855885252572,1.0873911433705488
2022-07-22,1.0166139603112758,1.0805744848073584,0.9436590097598043,1.1873237073758114,1.1216618577385538,1.0617036658859726,1.0235256195950566,1.078886306839127,1.1873920580637825,1.0899624869419864
2022-07-25,1.0178490252318315,1.0812592426415055,0.9448806685917264,1.1887661643138165,1.1226691501339898,1.0617416944556317,1.0220176739251643,1.0805580940882027,1.1871806860341503,1.08878867543089
2022-07-26,1.005806737228565,1.0752578932750285,0.9394954300350553,1.1747017361281682,1.1134249117634936,1.0532894698520565,1.018717246384467,1.0731635864571067,1.1780238095700353,1.0871361196619458
2022-07-27,1.0319240129994056,1.0885849462562853,0.9539579852425276,1.2052046230699294,1.1337161518024608,1.073706133483719,1.0302348499396388,1.0929836128477415,1.2002886549233283,1.096198625366339
2022-07-28,1.0448668129200427,1.0944916287206627,0.9679057624961049,1.2203207770728597,1.1437238003717605,1.0860063427578301,1.0405241207280516,1.1121558333333987,1.2136115913345242,1.1080925182146844
2022-07-29,1.0600996402983172,1.1016071327496335,0.9757592476309166,1.2381114997883442,1.1554500888548398,1.0973317432016534,1.0457306429071316,1.1229801179867243,1.2250746960531869,1.1117880909305706
2022-08-01,1.0569604044508358,1.1002268172136687,0.9761013351589783,1.2344451236708873,1.1531099946393422,1.0963116312743337,1.0474772103602816,1.1234481030407157,1.2271580818167327,1.1134519011258903
